week,hours_viewed_sum,hours_viewed_mean,hours_viewed_std,hours_viewed_min,hours_viewed_max,weeks_in_top10_mean,ranking_nunique,avg_rating_mean,rating_std_mean,num_ratings_sum,vader_compound_mean_mean,vader_positive_mean_mean,vader_negative_mean_mean,textblob_polarity_mean_mean,num_reviews_with_text_sum,total_hours_next_week,hours_pct_change,engagement_decline,year,month,week_of_year,hours_lag_1,sentiment_lag_1,hours_lag_2,sentiment_lag_2,hours_lag_3,sentiment_lag_3,hours_lag_4,sentiment_lag_4,hours_ma_4week,sentiment_ma_4week
2024-05-12,111200000,11120000.0,10639005.801504409,5000000,40000000,4.3,10,3.425714285714286,1.2967586859143758,187,0.3390892142857143,0.22253714285714285,0.08893357142857142,0.2040924938827405,187,114400000.0,0.02877697841726619,0,2024,5,19,93400000.0,0.3972657142857143,122700000.0,0.2577975,150100000.0,0.27788599999999997,113600000.0,0.252429,119350000.0,0.31800960714285714
2024-05-19,114400000,11440000.0,10858299.437143309,4000000,38100000,6.8,10,3.17,1.2631946487513122,200,0.3485905,0.21483499999999997,0.09131500000000001,0.196549493906894,200,171700000.0,0.5008741258741258,0,2024,5,20,111200000.0,0.3390892142857143,93400000.0,0.3972657142857143,122700000.0,0.2577975,150100000.0,0.27788599999999997,110425000.0,0.33568573214285713
2024-05-26,171700000,17170000.0,14117526.53815659,5100000,56300000,4.2,10,2.9575,1.4242195643720952,200,0.254044,0.182475,0.10442,0.15799370707486055,200,147200000.0,-0.14269073966220153,1,2024,5,21,114400000.0,0.3485905,111200000.0,0.3390892142857143,93400000.0,0.3972657142857143,122700000.0,0.2577975,122675000.0,0.3347473571428572
2024-06-02,147200000,14720000.0,17239412.209624007,5800000,63100000,4.3,10,2.76,1.4462920930015035,200,0.21156799999999998,0.178065,0.11301999999999998,0.13344667242084637,200,86900000.0,-0.40964673913043476,1,2024,6,22,171700000.0,0.254044,114400000.0,0.3485905,111200000.0,0.3390892142857143,93400000.0,0.3972657142857143,136125000.0,0.2883229285714286
2024-06-09,86900000,8690000.0,5703887.563174201,4600000,20800000,4.5,10,3.5975,1.2802896626932767,200,0.37149299999999996,0.217125,0.072705,0.23192120385527656,200,110400000.0,0.27042577675489066,0,2024,6,23,147200000.0,0.21156799999999998,171700000.0,0.254044,114400000.0,0.3485905,111200000.0,0.3390892142857143,130050000.0,0.296423875
2024-06-16,110400000,11040000.0,6170035.116053501,6100000,26500000,3.3,10,3.631111111111111,1.1707401840888,180,0.4548550555555556,0.22121944444444447,0.07507888888888889,0.2220577532660441,180,128800000.0,0.16666666666666666,0,2024,6,24,86900000.0,0.37149299999999996,147200000.0,0.21156799999999998,171700000.0,0.254044,114400000.0,0.3485905,129050000.0,0.3229900138888889
2024-06-23,128800000,12880000.0,12065819.491439443,5400000,45900000,3.8,10,3.1100000000000003,1.2150806631999778,200,0.25155,0.18949500000000002,0.103795,0.15744573101340836,200,153800000.0,0.19409937888198758,0,2024,6,25,110400000.0,0.4548550555555556,86900000.0,0.37149299999999996,147200000.0,0.21156799999999998,171700000.0,0.254044,118325000.0,0.32236651388888893
2024-06-30,153800000,15380000.0,17909575.34083064,3800000,50900000,6.2,10,3.2175,1.32240152629397,200,0.3590535,0.215775,0.07281499999999999,0.18964189364658335,200,198200000.0,0.2886866059817945,0,2024,6,26,128800000.0,0.25155,110400000.0,0.4548550555555556,86900000.0,0.37149299999999996,147200000.0,0.21156799999999998,119975000.0,0.35923788888888886
2024-07-07,198200000,19820000.0,27364039.66278858,3200000,80700000,7.1,10,3.0496732026143794,1.1952222282226024,177,0.3112902614379085,0.20001339869281048,0.09030392156862746,0.18500870438313347,177,116300000.0,-0.41321897073662966,1,2024,7,27,153800000.0,0.3590535,128800000.0,0.25155,110400000.0,0.4548550555555556,86900000.0,0.37149299999999996,147800000.0,0.344187204248366
2024-07-14,116300000,11630000.0,12369051.881387047,4700000,43700000,9.3,10,3.285,1.276131734394551,200,0.35567950000000004,0.21942500000000004,0.083095,0.221770228996437,200,127500000.0,0.09630266552020636,0,2024,7,28,198200000.0,0.3112902614379085,153800000.0,0.3590535,128800000.0,0.25155,110400000.0,0.4548550555555556,149275000.0,0.3193933153594771
2024-07-21,127500000,12750000.0,5874663.11090829,4600000,22500000,6.6,10,3.5375,1.338061193823941,200,0.426393,0.22986499999999999,0.06887499999999999,0.2330938565041137,200,113100000.0,-0.11294117647058824,1,2024,7,29,116300000.0,0.35567950000000004,198200000.0,0.3112902614379085,153800000.0,0.3590535,128800000.0,0.25155,148950000.0,0.36310406535947715
2024-07-28,113100000,11310000.0,6686877.696902594,5200000,25200000,3.4,10,3.2024999999999997,1.4292646477880573,200,0.354344,0.205655,0.083595,0.17287503869870283,200,95200000.0,-0.15826702033598586,1,2024,7,30,127500000.0,0.426393,116300000.0,0.35567950000000004,198200000.0,0.3112902614379085,153800000.0,0.3590535,138775000.0,0.3619266903594771
2024-08-04,95200000,9520000.0,3461149.4558246913,6400000,18500000,3.4,10,3.1,1.3836726866474902,200,0.3096675,0.224905,0.10392000000000001,0.17522353760761483,200,112300000.0,0.1796218487394958,0,2024,8,31,113100000.0,0.354344,127500000.0,0.426393,116300000.0,0.35567950000000004,198200000.0,0.3112902614379085,113025000.0,0.361521
2024-08-11,112300000,11230000.0,4137377.0542324153,6100000,19500000,3.4,10,3.44,1.2864549764602469,200,0.3604305,0.231145,0.09575499999999999,0.2165817894853493,200,174300000.0,0.5520926090828139,0,2024,8,32,95200000.0,0.3096675,113100000.0,0.354344,127500000.0,0.426393,116300000.0,0.35567950000000004,112025000.0,0.36270875
2024-08-18,174300000,17430000.0,17309666.535076737,4900000,60100000,2.9,10,2.8869444444444445,1.3189529871951373,189,0.2645686111111111,0.190815,0.11318277777777778,0.1541529732214488,189,158500000.0,-0.09064830751577739,0,2024,8,33,112300000.0,0.3604305,95200000.0,0.3096675,113100000.0,0.354344,127500000.0,0.426393,123725000.0,0.32225265277777776
2024-08-25,158500000,15850000.0,20520734.77133691,6500000,73800000,2.9,10,3.1083333333333334,1.4734165487091853,171,0.25293350000000003,0.18770666666666666,0.11531666666666666,0.1285745767319733,171,122700000.0,-0.22586750788643534,1,2024,8,34,174300000.0,0.2645686111111111,112300000.0,0.3604305,95200000.0,0.3096675,113100000.0,0.354344,135075000.0,0.2969000277777778
2024-09-01,122700000,12270000.0,10960641.708707875,3600000,30600000,4.8,10,3.2833333333333337,1.4068296332419858,171,0.2761755,0.20304666666666668,0.10589166666666668,0.12709388141058534,171,179500000.0,0.46291768541157297,0,2024,9,35,158500000.0,0.25293350000000003,174300000.0,0.2645686111111111,112300000.0,0.3604305,95200000.0,0.3096675,141950000.0,0.2885270277777778
2024-09-08,179500000,17950000.0,20709592.51704925,4000000,68600000,4.6,10,2.915,1.496994923073593,200,0.3458255,0.21563499999999997,0.08625000000000001,0.13343926389509478,200,207900000.0,0.15821727019498608,0,2024,9,36,122700000.0,0.2761755,158500000.0,0.25293350000000003,174300000.0,0.2645686111111111,112300000.0,0.3604305,158750000.0,0.2848757777777778
2024-09-15,207900000,20790000.0,24157651.191933192,6800000,84900000,3.7,10,3.3274999999999997,1.4407667972765514,200,0.3546495,0.220375,0.10706,0.19596662458787314,200,155500000.0,-0.25204425204425207,1,2024,9,37,179500000.0,0.3458255,122700000.0,0.2761755,158500000.0,0.25293350000000003,174300000.0,0.2645686111111111,167150000.0,0.307396
2024-09-22,155500000,15550000.0,14511011.144797748,4600000,45600000,3.4,10,3.1675,1.4283941720557647,200,0.314084,0.205655,0.10322,0.17868865356535618,200,91100000.0,-0.4141479099678457,1,2024,9,38,207900000.0,0.3546495,179500000.0,0.3458255,122700000.0,0.2761755,158500000.0,0.25293350000000003,166400000.0,0.322683625
2024-09-29,91100000,9110000.0,5024484.49539298,4400000,19500000,4.7,10,3.3841666666666668,1.4127856743809848,189,0.36065844444444445,0.21536,0.08693111111111111,0.189998867337428,189,86700000.0,-0.048298572996706916,0,2024,9,39,155500000.0,0.314084,207900000.0,0.3546495,179500000.0,0.3458255,122700000.0,0.2761755,158500000.0,0.3438043611111111
2024-10-06,86700000,8670000.0,3081503.9618125865,5600000,15100000,5.2,10,3.6991666666666667,1.253977800185544,189,0.4399034444444444,0.24905,0.07041611111111111,0.26123008174534446,189,159400000.0,0.8385236447520185,0,2024,10,40,91100000.0,0.36065844444444445,155500000.0,0.314084,207900000.0,0.3546495,179500000.0,0.3458255,135300000.0,0.3673238472222222
2024-10-13,159400000,15940000.0,11641802.075089388,6500000,44700000,4.4,10,3.3299999999999996,1.2716286300787751,200,0.3389585,0.23138,0.088695,0.19852909258344334,200,117400000.0,-0.26348808030112925,1,2024,10,41,86700000.0,0.4399034444444444,91100000.0,0.36065844444444445,155500000.0,0.314084,207900000.0,0.3546495,123175000.0,0.36340109722222225
2024-10-20,117400000,11740000.0,4409635.913416082,6700000,21900000,3.9,10,3.3425,1.190951075158244,200,0.2008205,0.19923,0.11105000000000001,0.15198844522111205,200,111700000.0,-0.048551959114139696,0,2024,10,42,159400000.0,0.3389585,86700000.0,0.4399034444444444,91100000.0,0.36065844444444445,155500000.0,0.314084,113650000.0,0.33508522222222226
2024-10-27,111700000,11170000.0,8469822.246593425,4200000,31000000,4.1,10,2.779642857142857,1.2922882359317795,183,0.131139125,0.1847125,0.12042696428571428,0.10499553505452179,183,144400000.0,0.2927484333034915,0,2024,10,43,117400000.0,0.2008205,159400000.0,0.3389585,86700000.0,0.4399034444444444,91100000.0,0.36065844444444445,118800000.0,0.2777053923611111
2024-11-03,144400000,14440000.0,13259981.565262869,4900000,42900000,5.0,10,2.8024999999999998,1.2684813440652358,196,0.169851625,0.20023749999999998,0.10845125,0.14468959412880603,196,119500000.0,-0.1724376731301939,1,2024,11,44,111700000.0,0.131139125,117400000.0,0.2008205,159400000.0,0.3389585,86700000.0,0.4399034444444444,133225000.0,0.2101924375
2024-11-10,119500000,11950000.0,8903838.123715712,5000000,32000000,4.8,10,3.4549999999999996,1.1706522849872132,200,0.39281550000000004,0.2386,0.08283,0.21163280429465098,200,110700000.0,-0.07364016736401674,0,2024,11,45,144400000.0,0.169851625,111700000.0,0.131139125,117400000.0,0.2008205,159400000.0,0.3389585,123250000.0,0.22365668750000003
2024-11-17,110700000,11070000.0,6610269.787736856,5000000,24600000,3.2,10,3.3757142857142854,1.180294580621849,194,0.4514394285714286,0.22435785714285714,0.06971928571428572,0.20786855995964554,194,118500000.0,0.07046070460704607,0,2024,11,46,119500000.0,0.39281550000000004,144400000.0,0.169851625,111700000.0,0.131139125,117400000.0,0.2008205,121575000.0,0.28631141964285717
2024-11-24,118500000,11850000.0,5557227.526184057,5500000,21600000,3.1,10,3.0700000000000003,1.307298567518891,200,0.347368,0.19927,0.082625,0.13952793312640757,200,154200000.0,0.3012658227848101,0,2024,11,47,110700000.0,0.4514394285714286,119500000.0,0.39281550000000004,144400000.0,0.169851625,111700000.0,0.131139125,123275000.0,0.34036863839285714
2024-12-01,154200000,15420000.0,15231312.776280608,5700000,54600000,3.5,10,3.005,1.2912696716080105,200,0.28453300000000004,0.18646000000000001,0.087895,0.11307335763694401,200,167000000.0,0.08300907911802853,0,2024,12,48,118500000.0,0.347368,110700000.0,0.4514394285714286,119500000.0,0.39281550000000004,144400000.0,0.169851625,125725000.0,0.3690389821428572
2024-12-08,167000000,16700000.0,10582480.280581148,7800000,39500000,4.9,10,2.9677777777777776,1.4239525925891183,187,0.2909184444444445,0.1983227777777778,0.09443055555555556,0.11475396173769321,187,237400000.0,0.4215568862275449,0,2024,12,49,154200000.0,0.28453300000000004,118500000.0,0.347368,110700000.0,0.4514394285714286,119500000.0,0.39281550000000004,137600000.0,0.3435647182539683
2024-12-15,237400000,23740000.0,22293805.816364728,7100000,84000000,5.5,10,3.313214285714286,1.4838199554692586,194,0.3361427142857143,0.22799571428571425,0.08730642857142858,0.1461272352354573,194,238300000.0,0.0037910699241786015,0,2024,12,50,167000000.0,0.2909184444444445,154200000.0,0.28453300000000004,118500000.0,0.347368,110700000.0,0.4514394285714286,169275000.0,0.3147405396825397
2024-12-22,238300000,23830000.0,31069100.4053867,7300000,110200000,4.1,10,2.980714285714286,1.422153065805611,194,0.2806662142857143,0.20708071428571428,0.08642642857142857,0.11875327794424247,194,226000000.0,-0.05161561057490558,0,2024,12,51,237400000.0,0.3361427142857143,167000000.0,0.2909184444444445,154200000.0,0.28453300000000004,118500000.0,0.347368,199225000.0,0.2980650932539683
2024-12-29,226000000,22600000.0,20502032.419575706,9200000,69800000,4.7,10,3.4138888888888888,1.4493373494414614,180,0.3594322222222222,0.21413333333333334,0.079,0.1685399098327986,180,125000000.0,-0.4469026548672566,1,2024,12,52,238300000.0,0.2806662142857143,237400000.0,0.3361427142857143,167000000.0,0.2909184444444445,154200000.0,0.28453300000000004,217175000.0,0.3167898988095238
2025-01-05,125000000,12500000.0,9265467.548315568,6100000,34700000,4.5,10,3.7075000000000005,1.2848263194642506,195,0.39598883333333335,0.21985166666666664,0.07484833333333332,0.20767431292825284,195,99700000.0,-0.2024,1,2025,1,1,226000000.0,0.3594322222222222,238300000.0,0.2806662142857143,237400000.0,0.3361427142857143,167000000.0,0.2909184444444445,206675000.0,0.34305749603174607
2025-01-12,99700000,9970000.0,4771920.181878802,6100000,21500000,7.9,10,3.63,1.2621094100012218,200,0.3575215,0.22176,0.084385,0.22616722568561495,200,149300000.0,0.4974924774322969,0,2025,1,2,125000000.0,0.39598883333333335,226000000.0,0.3594322222222222,238300000.0,0.2806662142857143,237400000.0,0.3361427142857143,172250000.0,0.34840219246031745
2025-01-19,149300000,14930000.0,26132357.54980999,4000000,88900000,8.4,10,3.5799999999999996,1.312470891945395,200,0.3737555,0.23023,0.08541499999999999,0.2271636737970247,200,141800000.0,-0.05023442732752847,0,2025,1,3,99700000.0,0.3575215,125000000.0,0.39598883333333335,226000000.0,0.3594322222222222,238300000.0,0.2806662142857143,150000000.0,0.3716745138888889
2025-01-26,141800000,14180000.0,26302420.67440435,4200000,88900000,7.4,10,3.6475,1.3195422218134056,200,0.4090205,0.23773,0.078405,0.23807261225536358,200,92300000.0,-0.34908321579689705,1,2025,1,4,149300000.0,0.3737555,99700000.0,0.3575215,125000000.0,0.39598883333333335,226000000.0,0.3594322222222222,128950000.0,0.38407158333333336
2025-02-02,92300000,9230000.0,9609144.949820805,3200000,35000000,5.4,10,3.4549999999999996,1.2969530121897583,200,0.297742,0.225915,0.08954000000000001,0.19315386531109532,200,118200000.0,0.28060671722643554,0,2025,2,5,141800000.0,0.4090205,149300000.0,0.3737555,99700000.0,0.3575215,125000000.0,0.39598883333333335,120775000.0,0.359509875
2025-02-09,118200000,11820000.0,11279952.71857703,4200000,41900000,5.3,10,3.4949999999999997,1.2040341300992377,200,0.3387605,0.21824,0.08848500000000001,0.17174452504289123,200,132100000.0,0.11759729272419628,0,2025,2,6,92300000.0,0.297742,141800000.0,0.4090205,149300000.0,0.3737555,99700000.0,0.3575215,125400000.0,0.354819625
2025-02-16,132100000,13210000.0,8470399.439617159,5700000,32700000,4.5,10,3.1725000000000003,1.3820749745175056,200,0.3275835,0.21608,0.098775,0.15272211988997897,200,118500000.0,-0.10295230885692658,1,2025,2,7,118200000.0,0.3387605,92300000.0,0.297742,141800000.0,0.4090205,149300000.0,0.3737555,121100000.0,0.343276625
2025-02-23,118500000,11850000.0,5690000.976371719,6300000,23300000,7.5,10,3.07,1.3717325809952623,200,0.29359900000000005,0.2118,0.103015,0.1735754989375921,200,104700000.0,-0.11645569620253164,1,2025,2,8,132100000.0,0.3275835,118200000.0,0.3387605,92300000.0,0.297742,141800000.0,0.4090205,115275000.0,0.31442125
2025-03-02,104700000,10470000.0,4935596.327811981,7100000,23300000,9.1,10,3.28,1.2425903890137768,200,0.3673835,0.23760000000000003,0.07833999999999999,0.24071586504793108,200,99600000.0,-0.04871060171919771,0,2025,3,9,118500000.0,0.29359900000000005,132100000.0,0.3275835,118200000.0,0.3387605,92300000.0,0.297742,118375000.0,0.331831625
2025-03-09,99600000,9960000.0,4788226.301159033,6200000,21000000,6.8,10,2.9274999999999998,1.222080690075052,200,0.291893,0.20364,0.094025,0.17920602102779876,200,142300000.0,0.428714859437751,0,2025,3,10,104700000.0,0.3673835,118500000.0,0.29359900000000005,132100000.0,0.3275835,118200000.0,0.3387605,113725000.0,0.32011475
2025-03-16,142300000,14230000.0,14663791.384828746,5400000,53800000,6.2,10,3.09,1.3235304772952552,200,0.3078725,0.19716,0.094975,0.17121435638513752,200,155500000.0,0.09276177090653549,0,2025,3,11,99600000.0,0.291893,104700000.0,0.3673835,118500000.0,0.29359900000000005,132100000.0,0.3275835,116275000.0,0.315187
2025-03-23,155500000,15550000.0,12900925.892698124,7700000,48000000,3.3,10,3.0675,1.4293916363104295,200,0.31148750000000003,0.19158,0.09262999999999999,0.15792525704708277,200,135000000.0,-0.13183279742765272,1,2025,3,12,142300000.0,0.3078725,99600000.0,0.291893,104700000.0,0.3673835,118500000.0,0.29359900000000005,125525000.0,0.319659125
2025-03-30,135000000,13500000.0,13623182.85537969,4800000,50800000,3.9,10,3.302142857142857,1.3859939704266455,194,0.36358228571428575,0.21973571428571428,0.10030357142857142,0.18057297872170538,194,136800000.0,0.013333333333333334,0,2025,3,13,155500000.0,0.31148750000000003,142300000.0,0.3078725,99600000.0,0.291893,104700000.0,0.3673835,133100000.0,0.31870882142857143
2025-04-06,136800000,13680000.0,16680647.469447939,5100000,60800000,2.4,10,3.369642857142857,1.4009328136126886,194,0.3708072857142857,0.2156907142857143,0.10023357142857144,0.1741257255758103,194,81700000.0,-0.4027777777777778,1,2025,4,14,135000000.0,0.36358228571428575,155500000.0,0.31148750000000003,142300000.0,0.3078725,99600000.0,0.291893,142400000.0,0.33843739285714286
2025-04-13,81700000,8170000.0,6987616.029646862,3700000,27200000,4.5,10,3.5641666666666665,1.4105081456308706,195,0.48733716666666665,0.2508583333333333,0.06987666666666667,0.2483948773168126,195,66900000.0,-0.18115055079559364,1,2025,4,15,136800000.0,0.3708072857142857,135000000.0,0.36358228571428575,155500000.0,0.31148750000000003,142300000.0,0.3078725,127250000.0,0.38330355952380957
2025-04-20,66900000,6690000.0,3716165.885545058,3800000,15600000,8.2,10,3.271666666666667,1.3672090096366765,185,0.3442166666666667,0.2129933333333333,0.08603166666666666,0.20159257970461386,185,119300000.0,0.7832585949177877,0,2025,4,16,81700000.0,0.48733716666666665,136800000.0,0.3708072857142857,135000000.0,0.36358228571428575,155500000.0,0.31148750000000003,105100000.0,0.3914858511904762
2025-04-27,119300000,11930000.0,14663564.065775793,4500000,53100000,4.1,10,3.29,1.3339045127345857,190,0.31619549999999996,0.21187499999999998,0.10900499999999999,0.1718113094334852,190,103100000.0,-0.1357921207041073,1,2025,4,17,66900000.0,0.3442166666666667,81700000.0,0.48733716666666665,136800000.0,0.3708072857142857,135000000.0,0.36358228571428575,101175000.0,0.3796391547619048
2025-05-04,103100000,10310000.0,13215012.506825544,3800000,47300000,5.8,10,3.165,1.3383038033636336,200,0.36105200000000004,0.222655,0.10302,0.18625949564880534,200,125200000.0,0.21435499515033948,0,2025,5,18,119300000.0,0.31619549999999996,66900000.0,0.3442166666666667,81700000.0,0.48733716666666665,136800000.0,0.3708072857142857,92750000.0,0.37720033333333336
2025-05-11,125200000,12520000.0,8132759.5426016245,4800000,29000000,4.0,10,3.3983333333333334,1.156489648072396,186,0.3410638333333334,0.23788166666666669,0.089335,0.2324121396162612,186,107700000.0,-0.13977635782747605,1,2025,5,19,103100000.0,0.36105200000000004,119300000.0,0.31619549999999996,66900000.0,0.3442166666666667,81700000.0,0.48733716666666665,103625000.0,0.340632
2025-05-18,107700000,10770000.0,10972495.917824106,4100000,38000000,3.5,10,3.3499999999999996,1.1518534279429467,180,0.31390833333333334,0.2391222222222222,0.09197777777777777,0.21075176350164004,180,98000000.0,-0.09006499535747446,0,2025,5,20,125200000.0,0.3410638333333334,103100000.0,0.36105200000000004,119300000.0,0.31619549999999996,66900000.0,0.3442166666666667,113825000.0,0.3330549166666667
2025-05-25,98000000,9800000.0,4315862.215903871,5500000,16000000,3.2,10,3.523611111111111,1.2103948690950002,168,0.2657652777777778,0.23750277777777778,0.09974722222222222,0.217714792882873,168,78200000.0,-0.20204081632653062,1,2025,5,21,107700000.0,0.31390833333333334,125200000.0,0.3410638333333334,103100000.0,0.36105200000000004,119300000.0,0.31619549999999996,108500000.0,0.32044736111111116
2025-06-01,78200000,7820000.0,3512137.6839627335,3300000,12700000,5.2,10,3.3200000000000003,1.3450511515406223,200,0.30414050000000004,0.250755,0.09674,0.20438823151429625,200,101100000.0,0.2928388746803069,0,2025,6,22,98000000.0,0.2657652777777778,107700000.0,0.31390833333333334,125200000.0,0.3410638333333334,103100000.0,0.36105200000000004,102275000.0,0.30621948611111116
2025-06-08,101100000,10110000.0,12516784.287063865,4300000,45500000,2.8,10,3.4875,1.29120370508079,200,0.3535355,0.24155000000000001,0.08591499999999999,0.21362309974410748,200,180700000.0,0.7873392680514342,0,2025,6,23,78200000.0,0.30414050000000004,98000000.0,0.2657652777777778,107700000.0,0.31390833333333334,125200000.0,0.3410638333333334,96250000.0,0.3093374027777778
2025-06-15,180700000,18070000.0,25826904.576429594,5600000,88000000,4.6,10,3.4375,1.3436450304705638,200,0.2962685,0.20977,0.08846,0.18949035770897749,200,127700000.0,-0.2933038184836746,1,2025,6,24,101100000.0,0.3535355,78200000.0,0.30414050000000004,98000000.0,0.2657652777777778,107700000.0,0.31390833333333334,114500000.0,0.3049274444444444
2025-06-22,127700000,12770000.0,8666929.483194534,5300000,36000000,4.5,10,3.475,1.2992827619254534,200,0.3130515,0.20228000000000002,0.08515500000000001,0.18319262375881834,200,131000000.0,0.025841816758026624,0,2025,6,25,180700000.0,0.2962685,101100000.0,0.3535355,78200000.0,0.30414050000000004,98000000.0,0.2657652777777778,121925000.0,0.316749
2025-06-29,131000000,13100000.0,10402456.97473011,5500000,40300000,6.3,10,3.31,1.3945314247194331,200,0.33241,0.20448499999999997,0.076685,0.17042971969535664,200,192900000.0,0.4725190839694656,0,2025,6,26,127700000.0,0.3130515,180700000.0,0.2962685,101100000.0,0.3535355,78200000.0,0.30414050000000004,135125000.0,0.323816375
2025-07-06,192900000,19290000.0,19250365.07590325,6500000,66800000,5.0,10,3.005,1.529440544574762,186,0.2564601666666667,0.18754333333333334,0.093085,0.13382628897957888,186,146100000.0,-0.24261275272161742,1,2025,7,27,131000000.0,0.33241,127700000.0,0.3130515,180700000.0,0.2962685,101100000.0,0.3535355,158075000.0,0.29954754166666664
2025-07-13,146100000,14610000.0,13774811.956772566,4500000,40400000,4.8,10,3.0675,1.4505620197292306,200,0.289629,0.21005,0.10012499999999999,0.13080254148259501,200,124100000.0,-0.15058179329226556,1,2025,7,28,192900000.0,0.2564601666666667,131000000.0,0.33241,127700000.0,0.3130515,180700000.0,0.2962685,149425000.0,0.29788766666666666
2025-07-20,124100000,12410000.0,12908520.0115617,4100000,43000000,6.7,10,3.0149999999999997,1.5333333455639586,200,0.3190035,0.23841,0.09518499999999999,0.1926974891323191,200,203600000.0,0.6406124093473006,0,2025,7,29,146100000.0,0.289629,192900000.0,0.2564601666666667,131000000.0,0.33241,127700000.0,0.3130515,148525000.0,0.29937566666666665
2025-07-27,203600000,20360000.0,27762932.922233637,3700000,91900000,5.6,10,2.855,1.4087035239147734,200,0.3623815,0.21389,0.098835,0.1410027507905644,200,254400000.0,0.24950884086444008,0,2025,7,30,124100000.0,0.3190035,146100000.0,0.289629,192900000.0,0.2564601666666667,131000000.0,0.33241,166675000.0,0.3068685416666667
2025-08-03,254400000,25440000.0,24091270.894938968,5200000,80300000,5.6,10,2.8725,1.4266196051141524,200,0.338245,0.20160999999999998,0.090565,0.12884367292136892,200,180100000.0,-0.29205974842767296,1,2025,8,31,203600000.0,0.3623815,124100000.0,0.3190035,146100000.0,0.289629,192900000.0,0.2564601666666667,182050000.0,0.32731475
2025-08-10,180100000,18010000.0,16921679.060371704,5800000,51300000,5.5,10,2.9925,1.383360532112334,200,0.3479635,0.219155,0.089525,0.1795149229624774,200,142400000.0,-0.20932815102720712,1,2025,8,32,254400000.0,0.338245,203600000.0,0.3623815,124100000.0,0.3190035,146100000.0,0.289629,190550000.0,0.34189837500000003
2025-08-17,142400000,14240000.0,11805196.595849926,3900000,43300000,6.9,10,3.02,1.2715216708991082,200,0.32649249999999996,0.215205,0.09395,0.17051405514665027,200,126300000.0,-0.11306179775280899,1,2025,8,33,180100000.0,0.3479635,254400000.0,0.338245,203600000.0,0.3623815,124100000.0,0.3190035,195125000.0,0.343770625
2025-08-24,126300000,12630000.0,11586970.651938708,5000000,42400000,6.4,10,3.3525,1.2803066457325518,200,0.38900250000000003,0.236055,0.09688500000000001,0.2009040485087074,200,163300000.0,0.2929532858273951,0,2025,8,34,142400000.0,0.32649249999999996,180100000.0,0.3479635,254400000.0,0.338245,203600000.0,0.3623815,175800000.0,0.350425875
2025-08-31,163300000,16330000.0,17866545.397598397,4700000,50200000,6.4,10,3.2825,1.268269314926787,200,0.31473799999999996,0.21917500000000004,0.114005,0.17438355660582738,200,160100000.0,-0.019595835884874464,0,2025,8,35,126300000.0,0.38900250000000003,142400000.0,0.32649249999999996,180100000.0,0.3479635,254400000.0,0.338245,153025000.0,0.344549125
2025-09-07,160100000,16010000.0,16979101.533617403,4100000,42400000,7.6,10,3.8325000000000005,1.1546997180566798,200,0.3738265,0.24536000000000002,0.086325,0.24567047477214826,200,145200000.0,-0.09306683322923173,0,2025,9,36,163300000.0,0.31473799999999996,126300000.0,0.38900250000000003,142400000.0,0.32649249999999996,180100000.0,0.3479635,148025000.0,0.35101487499999995
2025-09-14,145200000,14520000.0,12273621.216974953,3300000,37700000,7.7,10,3.745,1.137007295620311,200,0.511834,0.24425,0.05991500000000001,0.27154302955333387,200,152400000.0,0.049586776859504134,0,2025,9,37,160100000.0,0.3738265,163300000.0,0.31473799999999996,126300000.0,0.38900250000000003,142400000.0,0.32649249999999996,148725000.0,0.39735025
2025-09-21,152400000,15240000.0,12674488.81283449,4000000,38900000,4.6,10,3.1811842105263155,1.2632861010341236,199,0.28168113157894736,0.21014578947368423,0.09855894736842105,0.18721442380505932,199,123200000.0,-0.19160104986876642,1,2025,9,38,145200000.0,0.511834,160100000.0,0.3738265,163300000.0,0.31473799999999996,126300000.0,0.38900250000000003,155250000.0,0.3705199078947368
2025-09-28,123200000,12320000.0,7998722.120161167,4900000,32200000,4.6,10,3.3850000000000002,1.3955837085639322,200,0.3679745,0.21761499999999998,0.09718000000000002,0.20323620624125538,200,94900000.0,-0.2297077922077922,1,2025,9,39,152400000.0,0.28168113157894736,145200000.0,0.511834,160100000.0,0.3738265,163300000.0,0.31473799999999996,145225000.0,0.3838290328947368
2025-10-05,94900000,9490000.0,9071009.989092847,3200000,30200000,4.7,10,3.6424999999999996,1.3815100351495606,200,0.5006390000000001,0.23958500000000002,0.074325,0.24094381709362808,200,118300000.0,0.2465753424657534,0,2025,10,40,123200000.0,0.3679745,152400000.0,0.28168113157894736,145200000.0,0.511834,160100000.0,0.3738265,128925000.0,0.41553215789473685
2025-10-12,118300000,11830000.0,10613623.320996463,4200000,33500000,5.7,10,3.44,1.2789116211609532,194,0.38794264285714286,0.22379785714285716,0.08427928571428571,0.19721330364806153,194,149000000.0,0.2595097210481826,0,2025,10,41,94900000.0,0.5006390000000001,123200000.0,0.3679745,152400000.0,0.28168113157894736,145200000.0,0.511834,122200000.0,0.3845593186090226
